filename,width,height,label,x_coord,y_coord,x_max,y_max
seg_18.jpg,2048,2048,cube,205.33,297.31,469.0,551.77
seg_18.jpg,2048,2048,cube,1155.75,297.31,1376.49,548.71
seg_258.jpg,2048,2048,cube,1177.21,656.01,1447.01,968.73
seg_258.jpg,2048,2048,cube,174.67,419.94,404.61,683.61
seg_24.jpg,2048,2048,cube,1174.15,726.53,1465.4,1063.77
seg_24.jpg,2048,2048,cube,128.68,459.8,413.81,754.12
seg_270.jpg,2048,2048,cube,24.45,717.33,321.83,1045.38
seg_270.jpg,2048,2048,cube,1183.34,769.45,1480.73,1103.63
seg_264.jpg,2048,2048,cube,168.54,364.76,456.73,640.68
seg_264.jpg,2048,2048,cube,1183.34,668.28,1450.07,974.87
seg_30.jpg,2048,2048,cube,1171.08,652.95,1459.27,977.93
seg_30.jpg,2048,2048,cube,0.0,1011.66,245.19,1376.49
seg_33.jpg,2048,2048,cube,0.0,861.43,294.24,1217.07
seg_33.jpg,2048,2048,cube,1164.95,266.65,1358.1,505.79
seg_267.jpg,2048,2048,cube,94.96,560.97,377.02,864.49
seg_267.jpg,2048,2048,cube,1217.07,852.23,1462.34,1168.01
seg_273.jpg,2048,2048,cube,1223.2,990.19,1489.93,1345.84
seg_273.jpg,2048,2048,cube,116.42,502.72,395.42,803.18
seg_27.jpg,2048,2048,cube,0.0,941.14,260.52,1290.65
seg_27.jpg,2048,2048,cube,1161.88,514.98,1428.61,809.31
seg_111.jpg,2048,2048,cube,137.88,493.52,383.15,760.25
seg_111.jpg,2048,2048,cube,1149.62,423.01,1410.22,711.2
seg_105.jpg,2048,2048,cube,1217.07,1069.91,1505.26,1425.55
seg_105.jpg,2048,2048,cube,0.0,889.02,275.85,1266.12
seg_138.jpg,2048,2048,cube,1201.74,723.46,1437.81,1036.18
seg_138.jpg,2048,2048,cube,85.2,594.08,351.88,900.67
seg_9.jpg,2048,2048,cube,1164.95,542.58,1425.55,839.97
seg_9.jpg,2048,2048,cube,183.87,355.56,444.47,619.22
seg_36.jpg,2048,2048,cube,1207.87,790.91,1459.27,1103.63
seg_36.jpg,2048,2048,cube,125.62,450.6,423.01,744.92
seg_276.jpg,2048,2048,cube,1174.15,714.27,1471.54,1045.38
seg_276.jpg,2048,2048,cube,0.0,1020.85,239.06,1419.42
seg_114.jpg,2048,2048,cube,196.13,312.64,462.86,573.24
seg_114.jpg,2048,2048,cube,1164.95,370.89,1388.76,625.36
seg_129.jpg,2048,2048,cube,21.38,674.41,349.43,1011.65
seg_129.jpg,2048,2048,cube,1177.21,383.15,1379.56,637.62
seg_288.jpg,2048,2048,cube,1180.28,775.58,1489.93,1122.03
seg_288.jpg,2048,2048,cube,165.48,419.94,419.94,674.41
seg_21.jpg,2048,2048,cube,1149.62,331.03,1382.63,603.89
seg_21.jpg,2048,2048,cube,0.0,882.89,288.11,1235.46
seg_261.jpg,2048,2048,cube,1158.82,327.97,1373.43,588.57
seg_261.jpg,2048,2048,cube,0.0,1011.66,208.4,1370.36
seg_249.jpg,2048,2048,cube,1171.08,327.97,1364.23,570.17
seg_249.jpg,2048,2048,cube,0.0,781.71,288.11,1088.3
seg_117.jpg,2048,2048,cube,1158.82,625.36,1453.14,950.34
seg_117.jpg,2048,2048,cube,36.71,686.67,334.1,1020.85
seg_102.jpg,2048,2048,cube,0.0,1069.91,193.07,1416.35
seg_102.jpg,2048,2048,cube,1158.82,367.82,1382.62,631.49
seg_84.jpg,2048,2048,cube,1177.21,938.07,1523.66,1324.37
seg_84.jpg,2048,2048,cube,214.53,272.78,478.18999999999994,536.4
seg_90.jpg,2048,2048,cube,1155.75,576.3,1450.07,892.09
seg_90.jpg,2048,2048,cube,33.64,683.61,334.1,1017.79
seg_213.jpg,2048,2048,cube,1180.28,600.83,1431.68,885.95
seg_213.jpg,2048,2048,cube,0.0,775.58,306.51,1079.1
seg_207.jpg,2048,2048,cube,1143.49,321.83,1385.69,588.57
seg_207.jpg,2048,2048,cube,70.43,564.04,389.28,870.62
seg_159.jpg,2048,2048,cube,1186.41,680.54,1434.74,987.13
seg_159.jpg,2048,2048,cube,0.0,947.27,269.71,1324.37
seg_165.jpg,2048,2048,cube,1180.28,472.06,1394.89,751.06
seg_165.jpg,2048,2048,cube,2.98,790.9,312.64,1146.55
seg_171.jpg,2048,2048,cube,1183.34,462.86,1388.76,726.53
seg_171.jpg,2048,2048,cube,0.0,760.25,315.7,1088.3
seg_93.jpg,2048,2048,cube,2.98,898.22,281.98,1256.92
seg_93.jpg,2048,2048,cube,1164.95,306.51,1358.1,570.17
seg_87.jpg,2048,2048,cube,1180.28,407.68,1382.63,665.21
seg_87.jpg,2048,2048,cube,156.28,410.75,426.06999999999994,680.54
seg_78.jpg,2048,2048,cube,0.0,944.21,251.32,1327.44
seg_78.jpg,2048,2048,cube,1164.95,444.47,1394.89,726.53
seg_204.jpg,2048,2048,cube,134.82,435.27,423.01,717.33
seg_204.jpg,2048,2048,cube,1142.87,278.3,1378.95,541.96
seg_210.jpg,2048,2048,cube,1174.15,625.36,1447.01,931.94
seg_210.jpg,2048,2048,cube,91.89,524.18,392.35,818.51
seg_198.jpg,2048,2048,cube,0.0,941.14,242.12,1269.19
seg_198.jpg,2048,2048,cube,1168.01,637.62,1459.27,962.6
seg_45.jpg,2048,2048,cube,180.8,352.49,447.54,622.29
seg_45.jpg,2048,2048,cube,1149.62,349.43,1388.76,625.36
seg_51.jpg,2048,2048,cube,98.03,548.71,377.02,830.77
seg_51.jpg,2048,2048,cube,1143.49,370.89,1401.02,643.75
seg_96.jpg,2048,2048,cube,1180.28,643.75,1437.8,953.4
seg_96.jpg,2048,2048,cube,162.4,416.88,413.81,686.67
seg_201.jpg,2048,2048,cube,70.4,588.57,367.81999999999994,901.28
seg_201.jpg,2048,2048,cube,1146.55,306.51,1385.69,567.1
seg_69.jpg,2048,2048,cube,1177.21,729.59,1465.4,1069.91
seg_69.jpg,2048,2048,cube,232.92,294.24,462.86,545.64
seg_177.jpg,2048,2048,cube,85.76,536.45,392.35,836.9
seg_177.jpg,2048,2048,cube,1223.2,950.34,1480.73,1293.72
seg_162.jpg,2048,2048,cube,1164.95,278.91,1355.03,527.25
seg_162.jpg,2048,2048,cube,205.33,340.23,435.27,600.83
seg_189.jpg,2048,2048,cube,1146.55,327.97,1388.76,594.7
seg_189.jpg,2048,2048,cube,208.4,349.43,429.14,600.83
seg_228.jpg,2048,2048,cube,1210.94,870.62,1477.67,1195.61
seg_228.jpg,2048,2048,cube,208.4,278.91,478.18999999999994,539.51
seg_54.jpg,2048,2048,cube,1143.49,352.49,1397.95,631.49
seg_54.jpg,2048,2048,cube,223.73,321.83,444.47,579.37
seg_81.jpg,2048,2048,cube,1174.15,683.61,1453.14,1017.79
seg_81.jpg,2048,2048,cube,2.98,812.37,306.51,1152.69
seg_42.jpg,2048,2048,cube,186.94,334.1,456.73,600.83
seg_42.jpg,2048,2048,cube,1207.87,1017.79,1511.39,1391.82
seg_216.jpg,2048,2048,cube,1145.94,342.68,1394.28,618.61
seg_216.jpg,2048,2048,cube,116.42,542.58,367.82,833.83
seg_174.jpg,2048,2048,cube,1183.34,708.13,1465.4,1020.85
seg_174.jpg,2048,2048,cube,0.0,925.81,248.25,1278.39
seg_57.jpg,2048,2048,cube,1152.68,263.58,1361.16,521.12
seg_57.jpg,2048,2048,cube,52.04,600.83,377.02,925.81
seg_99.jpg,2048,2048,cube,1198.67,895.15,1496.06,1232.4
seg_99.jpg,2048,2048,cube,165.5,398.48,429.14,657.4
seg_66.jpg,2048,2048,cube,2.98,892.09,278.91,1244.66
seg_66.jpg,2048,2048,cube,1140.42,380.09,1407.15,665.21
seg_72.jpg,2048,2048,cube,0.0,849.16,278.91,1161.88
seg_72.jpg,2048,2048,cube,1186.41,910.48,1508.33,1284.52
seg_144.jpg,2048,2048,cube,144.01,419.94,426.07,708.13
seg_144.jpg,2048,2048,cube,1149.62,692.8,1468.47,1017.79
seg_150.jpg,2048,2048,cube,1140.42,340.23,1401.02,616.16
seg_150.jpg,2048,2048,cube,2.98,892.09,291.18,1247.7
seg_192.jpg,2048,2048,cube,140.95,413.81,438.34,686.67
seg_192.jpg,2048,2048,cube,1158.82,404.61,1397.95,677.48
seg_186.jpg,2048,2048,cube,229.86,306.51,444.47,551.78
seg_186.jpg,2048,2048,cube,1168.01,603.89,1447.01,922.74
seg_219.jpg,2048,2048,cube,1171.08,404.61,1379.56,677.48
seg_219.jpg,2048,2048,cube,153.21,435.27,410.74,695.87
seg_225.jpg,2048,2048,cube,199.2,358.62,432.21,610.03
seg_225.jpg,2048,2048,cube,1174.15,815.44,1493.0,1168.01
seg_231.jpg,2048,2048,cube,0.0,806.2,300.37,1155.75
seg_231.jpg,2048,2048,cube,1204.8,772.52,1453.14,1097.5
seg_153.jpg,2048,2048,cube,1179.67,548.1,1421.87,839.35
seg_153.jpg,2048,2048,cube,0.0,809.31,278.91,1140.42
seg_147.jpg,2048,2048,cube,1137.36,266.6,1376.49,524.18
seg_147.jpg,2048,2048,cube,115.8,489.84,404.0,787.2
seg_234.jpg,2048,2048,cube,1192.54,714.27,1453.14,1011.65
seg_234.jpg,2048,2048,cube,190.0,312.6,462.86,579.37
seg_60.jpg,2048,2048,cube,1149.62,407.68,1413.28,695.87
seg_60.jpg,2048,2048,cube,150.15,475.13,389.28,744.92
seg_48.jpg,2048,2048,cube,0.0,1005.52,242.12,1404.09
seg_48.jpg,2048,2048,cube,1146.55,346.36,1391.82,622.29
seg_195.jpg,2048,2048,cube,2.98,803.18,300.37,1152.68
seg_195.jpg,2048,2048,cube,1152.68,275.85,1367.3,533.38
seg_156.jpg,2048,2048,cube,0.0,876.76,272.78,1241.6
seg_156.jpg,2048,2048,cube,1229.33,1026.98,1496.06,1370.36
seg_180.jpg,2048,2048,cube,1149.62,352.49,1382.63,622.29
seg_180.jpg,2048,2048,cube,0.0,1069.91,196.13,1413.28
seg_75.jpg,2048,2048,cube,174.67,367.82,444.47,646.82
seg_75.jpg,2048,2048,cube,1143.49,334.1,1394.89,606.96
seg_63.jpg,2048,2048,cube,1177.21,539.51,1416.35,821.57
seg_63.jpg,2048,2048,cube,79.63,564.04,389.28,870.62
seg_237.jpg,2048,2048,cube,220.66,309.57,438.3,564.04
seg_237.jpg,2048,2048,cube,1143.49,263.58,1376.49,518.05
seg_141.jpg,2048,2048,cube,165.48,389.28,435.27,649.88
seg_141.jpg,2048,2048,cube,1143.49,370.89,1397.95,649.88
seg_168.jpg,2048,2048,cube,245.19,272.78,459.8,508.85
seg_168.jpg,2048,2048,cube,1179.67,778.04,1492.38,1124.48
seg_183.jpg,2048,2048,cube,85.76,554.84,380.09,858.36
seg_183.jpg,2048,2048,cube,1189.48,616.16,1419.42,892.09
seg_222.jpg,2048,2048,cube,1161.88,459.8,1410.22,732.66
seg_222.jpg,2048,2048,cube,0.0,1014.72,245.19,1413.28
seg_39.jpg,2048,2048,cube,159.34,438.34,407.68,705.07
seg_39.jpg,2048,2048,cube,1201.74,1048.45,1539.0,1425.55
seg_279.jpg,2048,2048,cube,1149.62,312.64,1379.56,576.3
seg_279.jpg,2048,2048,cube,177.74,355.56,450.6,640.69
seg_132.jpg,2048,2048,cube,0.0,984.1,248.25,1373.43
seg_132.jpg,2048,2048,cube,1204.8,797.04,1453.14,1122.0
seg_126.jpg,2048,2048,cube,101.09,499.66,401.55000000000007,793.98
seg_126.jpg,2048,2048,cube,1171.08,361.69,1373.43,613.1
seg_3.jpg,2048,2048,cube,1226.27,1014.72,1496.06,1367.3
seg_285.jpg,2048,2048,cube,116.42,521.12,377.02,790.91
seg_285.jpg,2048,2048,cube,1198.67,643.75,1422.48,935.01
seg_291.jpg,2048,2048,cube,33.64,677.48,340.23,1008.59
seg_291.jpg,2048,2048,cube,1189.48,910.48,1499.13,1272.25
seg_12.jpg,2048,2048,cube,1186.41,760.25,1465.4,1100.57
seg_12.jpg,2048,2048,cube,36.71,708.13,312.64,1023.92
seg_246.jpg,2048,2048,cube,0.0,1011.66,214.53,1355.03
seg_246.jpg,2048,2048,cube,1189.48,708.13,1450.07,1011.65
seg_252.jpg,2048,2048,cube,0.0,717.33,327.97,1057.64
seg_252.jpg,2048,2048,cube,1217.1,907.42,1477.67,1238.53
seg_294.jpg,2048,2048,cube,0.0,818.51,288.11,1171.08
seg_294.jpg,2048,2048,cube,1155.75,469.0,1419.42,757.19
seg_243.jpg,2048,2048,cube,15.25,668.28,355.56,996.33
seg_243.jpg,2048,2048,cube,1177.21,809.31,1489.9,1168.01
seg_135.jpg,2048,2048,cube,1152.68,548.71,1437.81,855.3
seg_135.jpg,2048,2048,cube,217.59,272.78,475.13,536.45
seg_108.jpg,2048,2048,cube,1207.87,824.64,1465.4,1137.36
seg_108.jpg,2048,2048,cube,180.8,361.69,435.27,631.49
seg_120.jpg,2048,2048,cube,0.0,1048.45,202.27,1416.35
seg_120.jpg,2048,2048,cube,1171.08,508.85,1422.48,803.18
seg_297.jpg,2048,2048,cube,6.05,784.78,281.98,1109.76
seg_297.jpg,2048,2048,cube,1171.08,726.53,1474.6,1060.71
seg_240.jpg,2048,2048,cube,180.8,349.43,444.47,622.29
seg_240.jpg,2048,2048,cube,1174.15,735.73,1471.54,1072.97
seg_123.jpg,2048,2048,cube,21.38,711.2,321.83,1005.52
seg_123.jpg,2048,2048,cube,1210.94,864.49,1465.4,1207.87
seg_6.jpg,2048,2048,cube,1192.54,640.68,1431.68,935.01
seg_6.jpg,2048,2048,cube,21.4,754.12,291.18,1063.77
seg_15.jpg,2048,2048,cube,0.0,821.57,312.64,1174.15
seg_15.jpg,2048,2048,cube,1195.61,965.67,1529.79,1336.64
seg_255.jpg,2048,2048,cube,1180.28,524.18,1410.22,793.98
seg_255.jpg,2048,2048,cube,52.04,619.22,364.76,916.61
seg_282.jpg,2048,2048,cube,30.58,683.61,337.16,1014.72
seg_282.jpg,2048,2048,cube,1164.95,600.83,1450.07,919.68
